codelist,code,label,parent
admin-geography,E05002055,Filton,E06000025
admin-geography,E05002056,Frampton Cotterell,E06000025
admin-geography,E05002057,Frenchay and Stoke Park,E06000025
admin-geography,E05002058,Hanham,E06000025
admin-geography,E05002059,Kings Chase,E06000025
admin-geography,E05002060,Ladden Brook,E06000025
admin-geography,E05002061,Longwell Green,E06000025
admin-geography,E05002062,Oldland Common,E06000025
admin-geography,E05002063,Parkwall,E06000025
admin-geography,E05002064,Patchway,E06000025
admin-geography,E05002065,Pilning and Severn Beach,E06000025
admin-geography,E05002066,Rodway,E06000025
admin-geography,E05002067,Severn,E06000025
admin-geography,E05002068,Siston,E06000025
admin-geography,E05002069,Staple Hill,E06000025
admin-geography,E05002070,Stoke Gifford,E06000025
admin-geography,E05002071,Thornbury North,E06000025
admin-geography,E05002072,Thornbury South and Alveston,E06000025
admin-geography,E05002073,Westerleigh,E06000025
admin-geography,E05002074,Winterbourne,E06000025
admin-geography,E05002075,Woodstock,E06000025
admin-geography,E05002076,Yate Central,E06000025
admin-geography,E05002077,Yate North,E06000025
admin-geography,E05002078,Budshead,E06000026
admin-geography,E05002079,Compton,E06000026
admin-geography,E05002080,Devonport,E06000026
admin-geography,E05002081,Drake,E06000026
admin-geography,E05002082,Efford and Lipson,E06000026
admin-geography,E05002083,Eggbuckland,E06000026
admin-geography,E05002084,Ham,E06000026
admin-geography,E05002085,Honicknowle,E06000026
admin-geography,E05002086,Moor View,E06000026
admin-geography,E05002087,Peverell,E06000026
admin-geography,E05002088,Plympton Chaddlewood,E06000026
admin-geography,E05002089,Plympton Erle,E06000026
admin-geography,E05002090,Plympton St Mary,E06000026
admin-geography,E05002091,Plymstock Dunstone,E06000026
admin-geography,E05002092,Plymstock Radford,E06000026
admin-geography,E05002093,St Budeaux,E06000026
admin-geography,E05002094,St Peter and the Waterfront,E06000026
admin-geography,E05002095,Southway,E06000026
admin-geography,E05002096,Stoke,E06000026
admin-geography,E05002097,Sutton and Mount Gould,E06000026
admin-geography,E05002098,Berry Head-with-Furzeham,E06000027
admin-geography,E05002099,Blatchcombe,E06000027
admin-geography,E05002100,Churston-with-Galmpton,E06000027
admin-geography,E05002101,Clifton-with-Maidenway,E06000027
admin-geography,E05002102,Cockington-with-Chelston,E06000027
admin-geography,E05002103,Ellacombe,E06000027
admin-geography,E05002104,Goodrington-with-Roselands,E06000027
admin-geography,E05002105,Preston,E06000027
admin-geography,E05002106,Roundham-with-Hyde,E06000027
admin-geography,E05002107,St Marychurch,E06000027
admin-geography,E05002108,St Mary's-with-Summercombe,E06000027
admin-geography,E05002109,Shiphay-with-the-Willows,E06000027
admin-geography,E05002110,Tormohun,E06000027
admin-geography,E05002111,Watcombe,E06000027
admin-geography,E05002112,Wellswood,E06000027
admin-geography,E05002113,Boscombe East,E06000028
admin-geography,E05002114,Boscombe West,E06000028
admin-geography,E05002115,Central,E06000028
admin-geography,E05002116,East Cliff and Springbourne,E06000028
admin-geography,E05002117,East Southbourne and Tuckton,E06000028
admin-geography,E05002118,Kinson North,E06000028
admin-geography,E05002119,Kinson South,E06000028
admin-geography,E05002120,Littledown and Iford,E06000028
admin-geography,E05002121,Moordown,E06000028
admin-geography,E05002122,Queen's Park,E06000028
admin-geography,E05002123,Redhill and Northbourne,E06000028
admin-geography,E05002124,Strouden Park,E06000028
admin-geography,E05002125,Talbot and Branksome Woods,E06000028
admin-geography,E05002126,Throop and Muscliff,E06000028
admin-geography,E05002127,Wallisdown and Winton West,E06000028
admin-geography,E05002128,West Southbourne,E06000028
admin-geography,E05002129,Westbourne and West Cliff,E06000028
admin-geography,E05002130,Winton East,E06000028
admin-geography,E05010534,Alderney,E06000029
admin-geography,E05010535,Branksome East,E06000029
admin-geography,E05010536,Branksome West,E06000029
admin-geography,E05010537,Broadstone,E06000029
admin-geography,E05010538,Canford Cliffs,E06000029
admin-geography,E05010539,Canford Heath East,E06000029
admin-geography,E05010540,Canford Heath West,E06000029
admin-geography,E05010541,Creekmoor,E06000029
admin-geography,E05010542,Hamworthy East,E06000029
admin-geography,E05010543,Hamworthy West,E06000029
admin-geography,E05010544,Merley & Bearwood,E06000029
admin-geography,E05010545,Newtown,E06000029
admin-geography,E05010546,Oakdale,E06000029
admin-geography,E05010547,Parkstone,E06000029
admin-geography,E05010548,Penn Hill,E06000029
admin-geography,E05010549,Poole Town,E06000029
admin-geography,E05008954,Central,E06000030
admin-geography,E05008955,Chiseldon and Lawn,E06000030
admin-geography,E05008956,Covingham and Dorcan,E06000030
admin-geography,E05008957,Eastcott,E06000030
admin-geography,E05008958,Gorse Hill and Pinehurst,E06000030
admin-geography,E05008960,"Liden, Eldene and Park South",E06000030
admin-geography,E05008961,Lydiard and Freshbrook,E06000030
admin-geography,E05008962,Mannington and Western,E06000030
admin-geography,E05008963,Old Town,E06000030
admin-geography,E05008965,Priory Vale,E06000030
admin-geography,E05008966,Ridgeway,E06000030
admin-geography,E05008967,Rodbourne Cheney,E06000030
admin-geography,E05008968,St Andrews,E06000030
admin-geography,E05008969,St Margaret and South Marston,E06000030
admin-geography,E05008970,Shaw,E06000030
admin-geography,E05008971,Walcot and Park North,E06000030
admin-geography,E05008972,Wroughton and Wichelstowe,E06000030
admin-geography,E05010755,Blunsdon and Highworth,E06000030
admin-geography,E05010756,Haydon Wick,E06000030
admin-geography,E05010757,Penhill and Upper Stratton,E06000030
admin-geography,E05010805,Barnack,E06000031
admin-geography,E05010806,Bretton,E06000031
admin-geography,E05010807,Central,E06000031
admin-geography,E05010808,Dogsthorpe,E06000031
admin-geography,E05010809,East,E06000031
admin-geography,E05010810,"Eye, Thorney and Newborough",E06000031
admin-geography,E05010811,Fletton and Stanground,E06000031
admin-geography,E05010812,Fletton and Woodston,E06000031
admin-geography,E05010813,Glinton and Castor,E06000031
admin-geography,E05010814,Gunthorpe,E06000031
admin-geography,E05010815,Hampton Vale,E06000031
admin-geography,E05010816,Hargate and Hempsted,E06000031
admin-geography,E05010817,North,E06000031
admin-geography,E05010818,Orton Longueville,E06000031
admin-geography,E05010819,Orton Waterville,E06000031
admin-geography,E05010820,Park,E06000031
admin-geography,E05010821,Paston and Walton,E06000031
admin-geography,E05010822,Ravensthorpe,E06000031
admin-geography,E05010823,Stanground South,E06000031
admin-geography,E05010824,Werrington,E06000031
admin-geography,E05010825,West,E06000031
admin-geography,E05010826,Wittering,E06000031
admin-geography,E05002193,Barnfield,E06000032
admin-geography,E05002194,Biscot,E06000032
admin-geography,E05002195,Bramingham,E06000032
admin-geography,E05002196,Challney,E06000032
admin-geography,E05002197,Crawley,E06000032
admin-geography,E05002198,Dallow,E06000032
admin-geography,E05002199,Farley,E06000032
admin-geography,E05002200,High Town,E06000032
admin-geography,E05002201,Icknield,E06000032
admin-geography,E05002202,Leagrave,E06000032
admin-geography,E05002203,Lewsey,E06000032
admin-geography,E05002204,Limbury,E06000032
admin-geography,E05002205,Northwell,E06000032
admin-geography,E05002206,Round Green,E06000032
admin-geography,E05002207,Saints,E06000032
admin-geography,E05002208,South,E06000032
admin-geography,E05002209,Stopsley,E06000032
admin-geography,E05002210,Sundon Park,E06000032
admin-geography,E05002211,Wigmore,E06000032
admin-geography,E05002212,Belfairs,E06000033
admin-geography,E05002213,Blenheim Park,E06000033
admin-geography,E05002214,Chalkwell,E06000033
admin-geography,E05002215,Eastwood Park,E06000033
admin-geography,E05002216,Kursaal,E06000033
admin-geography,E05002217,Leigh,E06000033
admin-geography,E05002218,Milton,E06000033
admin-geography,E05002219,Prittlewell,E06000033
admin-geography,E05002220,St Laurence,E06000033
admin-geography,E05002221,St. Luke's,E06000033
admin-geography,E05002222,Shoeburyness,E06000033
admin-geography,E05002223,Southchurch,E06000033
admin-geography,E05002224,Thorpe,E06000033
admin-geography,E05002225,Victoria,E06000033
admin-geography,E05002226,Westborough,E06000033
admin-geography,E05002227,West Leigh,E06000033
admin-geography,E05002228,West Shoebury,E06000033
admin-geography,E05002229,Aveley and Uplands,E06000034
admin-geography,E05002230,Belhus,E06000034
admin-geography,E05002231,Chadwell St Mary,E06000034
admin-geography,E05002232,Chafford and North Stifford,E06000034
admin-geography,E05002233,Corringham and Fobbing,E06000034
admin-geography,E05002234,East Tilbury,E06000034
admin-geography,E05002235,Grays Riverside,E06000034
admin-geography,E05002236,Grays Thurrock,E06000034
admin-geography,E05002237,Little Thurrock Blackshots,E06000034
admin-geography,E05002238,Little Thurrock Rectory,E06000034
admin-geography,E05002239,Ockendon,E06000034
admin-geography,E05002240,Orsett,E06000034
admin-geography,E05002241,South Chafford,E06000034
admin-geography,E05002242,Stanford East and Corringham Town,E06000034
admin-geography,E05002243,Stanford-le-Hope West,E06000034
admin-geography,E05002244,Stifford Clays,E06000034
admin-geography,E05002245,The Homesteads,E06000034
admin-geography,E05002246,Tilbury Riverside and Thurrock Park,E06000034
admin-geography,E05002247,Tilbury St Chads,E06000034
admin-geography,E05002248,West Thurrock and South Stifford,E06000034
admin-geography,E05002249,Chatham Central,E06000035
admin-geography,E05002250,Cuxton and Halling,E06000035
admin-geography,E05002251,Gillingham North,E06000035
admin-geography,E05002252,Gillingham South,E06000035
admin-geography,E05002253,Hempstead and Wigmore,E06000035
admin-geography,E05002254,Lordswood and Capstone,E06000035
admin-geography,E05002255,Luton and Wayfield,E06000035
admin-geography,E05002256,Peninsula,E06000035
admin-geography,E05002257,Princes Park,E06000035
admin-geography,E05002258,Rainham Central,E06000035
admin-geography,E05002259,Rainham North,E06000035
admin-geography,E05002260,Rainham South,E06000035
admin-geography,E05002261,River,E06000035
admin-geography,E05002262,Rochester East,E06000035
admin-geography,E05002263,Rochester South and Horsted,E06000035
admin-geography,E05002264,Rochester West,E06000035
admin-geography,E05002265,Strood North,E06000035
admin-geography,E05002266,Strood Rural,E06000035
admin-geography,E05002267,Strood South,E06000035
admin-geography,E05002268,Twydall,E06000035
admin-geography,E05002269,Walderslade,E06000035
admin-geography,E05002270,Watling,E06000035
admin-geography,E05002271,Ascot,E06000036
admin-geography,E05002272,Binfield with Warfield,E06000036
admin-geography,E05002273,Bullbrook,E06000036
admin-geography,E05002274,Central Sandhurst,E06000036
admin-geography,E05002275,College Town,E06000036
admin-geography,E05002276,Crown Wood,E06000036
admin-geography,E05002277,Crowthorne,E06000036
admin-geography,E05002278,Great Hollands North,E06000036
admin-geography,E05002279,Great Hollands South,E06000036
admin-geography,E05002280,Hanworth,E06000036
admin-geography,E05002281,Harmans Water,E06000036
admin-geography,E05002282,Little Sandhurst and Wellington,E06000036
admin-geography,E05002283,Old Bracknell,E06000036
admin-geography,E05002284,Owlsmoor,E06000036
admin-geography,E05002285,Priestwood and Garth,E06000036
admin-geography,E05002286,Warfield Harvest Ride,E06000036
admin-geography,E05002287,Wildridings and Central,E06000036
admin-geography,E05002288,Winkfield and Cranbourne,E06000036
admin-geography,E05002289,Aldermaston,E06000037
admin-geography,E05002290,Basildon,E06000037
admin-geography,E05002291,Birch Copse,E06000037
admin-geography,E05002292,Bucklebury,E06000037
admin-geography,E05002293,Burghfield,E06000037
admin-geography,E05002294,Calcot,E06000037
admin-geography,E05002295,Chieveley,E06000037
admin-geography,E05002296,Clay Hill,E06000037
admin-geography,E05002297,Cold Ash,E06000037
admin-geography,E05002298,Compton,E06000037
admin-geography,E05002299,Downlands,E06000037
admin-geography,E05002300,Falkland,E06000037
admin-geography,E05002301,Greenham,E06000037
admin-geography,E05002302,Hungerford,E06000037
admin-geography,E05002303,Kintbury,E06000037
admin-geography,E05002304,Lambourn Valley,E06000037
admin-geography,E05002305,Mortimer,E06000037
admin-geography,E05002306,Northcroft,E06000037
admin-geography,E05002307,Pangbourne,E06000037
admin-geography,E05002308,Purley on Thames,E06000037
admin-geography,E05002309,St Johns,E06000037
admin-geography,E05002310,Speen,E06000037
admin-geography,E05002311,Sulhamstead,E06000037
admin-geography,E05002312,Thatcham Central,E06000037
admin-geography,E05002313,Thatcham North,E06000037
admin-geography,E05002314,Thatcham South and Crookham,E06000037
admin-geography,E05002315,Thatcham West,E06000037
admin-geography,E05002316,Theale,E06000037
admin-geography,E05002317,Victoria,E06000037
admin-geography,E05002318,Westwood,E06000037
admin-geography,E05002319,Abbey,E06000038
admin-geography,E05002320,Battle,E06000038
admin-geography,E05002321,Caversham,E06000038
admin-geography,E05002322,Church,E06000038
admin-geography,E05002323,Katesgrove,E06000038
admin-geography,E05002324,Kentwood,E06000038
admin-geography,E05002325,Mapledurham,E06000038
admin-geography,E05002326,Minster,E06000038
admin-geography,E05002327,Norcot,E06000038
admin-geography,E05002328,Park,E06000038
admin-geography,E05002329,Peppard,E06000038
admin-geography,E05002330,Redlands,E06000038
admin-geography,E05002331,Southcote,E06000038
admin-geography,E05002332,Thames,E06000038
admin-geography,E05002333,Tilehurst,E06000038
admin-geography,E05002334,Whitley,E06000038
admin-geography,E05009337,Baylis and Stoke,E06000039
admin-geography,E05009338,Britwell and Northborough,E06000039
admin-geography,E05009339,Central,E06000039
admin-geography,E05009340,Chalvey,E06000039
admin-geography,E05009341,Cippenham Green,E06000039
admin-geography,E05009342,Cippenham Meadows,E06000039
admin-geography,E05009343,Colnbrook with Poyle,E06000039
admin-geography,E05009344,Elliman,E06000039
admin-geography,E05009345,Farnham,E06000039
